==34070== NVPROF is profiling process 34070, command: ./particlefilter_float -s 4 -n 2
==34070== Warning: Profiling results might be incorrect with current version of nvcc compiler used to compile cuda app. Compile with nvcc compiler 9.0 or later version to get correct profiling results. Ignore this warning if code is already compiled with the recommended nvcc version 
==34070== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==34070== Profiling application: ./particlefilter_float -s 4 -n 2
==34070== Profiling result:
==34070== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"dram_write_bytes","Total bytes written from L2 cache to DRAM",11648,19072,15296
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"l2_local_global_store_bytes","Bytes written to L2 from Unified Cache for local and global stores.",32,32,32
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"l2_global_reduction_bytes","Bytes written to L2 from Unified cache for global reductions",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"l2_global_atomic_store_bytes","Bytes written to L2 from Unified cache for global atomics",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"l2_surface_store_bytes","Bytes written to L2 from Unified Cache for surface stores.",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"l2_surface_reduction_bytes","Bytes written to L2 from Unified Cache for surface reductions",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"l2_surface_atomic_store_bytes","Bytes transferred between Unified Cache and L2 for surface atomics",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"global_load_requests","Total number of global load requests from Multiprocessor",1954,1954,1954
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"local_load_requests","Total number of local load requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"surface_load_requests","Total number of surface load requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"global_store_requests","Total number of global store requests from Multiprocessor",1,1,1
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"local_store_requests","Total number of local store requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"surface_store_requests","Total number of surface store requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"global_atomic_requests","Total number of global atomic requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"global_reduction_requests","Total number of global reduction requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"surface_atomic_requests","Total number of surface atomic requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"surface_reduction_requests","Total number of surface reduction requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"sysmem_read_bytes","System Memory Read Bytes",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"sysmem_write_bytes","System Memory Write Bytes",160,160,160
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"l2_tex_hit_rate","L2 Cache Hit Rate",0.204082%,0.204082%,0.204082%
